timestamp,open,high,low,close,volume
2025-05-23 20:00:00,2.3407,2.346,2.2816,2.2971,5917222.5
2025-05-24 00:00:00,2.2971,2.3371,2.2864,2.3349,2145592.2
2025-05-24 04:00:00,2.3349,2.3488,2.3291,2.3368,1301488.5
2025-05-24 08:00:00,2.3367,2.3603,2.3323,2.3526,1578120.3
2025-05-24 12:00:00,2.3526,2.3575,2.3438,2.3531,1323135.5
2025-05-24 16:00:00,2.353,2.3552,2.3409,2.3496,1212360.3
2025-05-24 20:00:00,2.3495,2.3513,2.3229,2.3312,1975807.7
2025-05-25 00:00:00,2.3315,2.3373,2.294,2.3243,3113761.7
2025-05-25 04:00:00,2.3237,2.3267,2.302,2.3087,1809258.2
2025-05-25 08:00:00,2.3087,2.3087,2.2785,2.2934,5336375.5
2025-05-25 12:00:00,2.2932,2.3111,2.2656,2.2888,4390179.6
2025-05-25 16:00:00,2.2886,2.3133,2.273,2.3064,2582712.9
2025-05-25 20:00:00,2.3065,2.3472,2.3001,2.3434,3869290.4
2025-05-26 00:00:00,2.3429,2.3553,2.3322,2.3438,2439702.4
2025-05-26 04:00:00,2.3438,2.3601,2.3372,2.3504,2345107.0
2025-05-26 08:00:00,2.3503,2.357,2.3305,2.3362,2154847.8
2025-05-26 12:00:00,2.3362,2.3464,2.3136,2.3339,3676654.3
2025-05-26 16:00:00,2.3343,2.3376,2.2968,2.3132,3361995.4
2025-05-26 20:00:00,2.3129,2.3262,2.3008,2.3111,1797004.6
2025-05-27 00:00:00,2.3112,2.3177,2.2682,2.2968,3039077.6
2025-05-27 04:00:00,2.2967,2.311,2.2851,2.302,3219540.5
2025-05-27 08:00:00,2.3021,2.3242,2.3021,2.3207,2722212.0
2025-05-27 12:00:00,2.3204,2.3553,2.3086,2.3389,5986550.3
2025-05-27 16:00:00,2.3391,2.3508,2.3327,2.3363,3024412.4
2025-05-27 20:00:00,2.3368,2.3385,2.3065,2.318,2326847.0
2025-05-28 00:00:00,2.3179,2.3244,2.3043,2.3137,1287415.2
2025-05-28 04:00:00,2.3136,2.3173,2.2858,2.2973,2514843.4
2025-05-28 08:00:00,2.2973,2.3114,2.2895,2.3093,2082336.2
2025-05-28 12:00:00,2.3094,2.3164,2.2532,2.2539,6627424.4
2025-05-28 16:00:00,2.2544,2.2692,2.2267,2.2287,7484573.8
2025-05-28 20:00:00,2.2284,2.282,2.2275,2.2751,2841509.4
2025-05-29 00:00:00,2.2749,2.3136,2.2681,2.2919,3363527.2
2025-05-29 04:00:00,2.2915,2.2957,2.2744,2.2806,3581717.3
2025-05-29 08:00:00,2.2808,2.3053,2.2778,2.3031,4146418.8
2025-05-29 12:00:00,2.3032,2.3098,2.2671,2.277,4779224.7
2025-05-29 16:00:00,2.2771,2.2914,2.2538,2.2647,4271213.5
2025-05-29 20:00:00,2.2647,2.2839,2.2388,2.2443,2951243.6
2025-05-30 00:00:00,2.2444,2.2525,2.133,2.2179,13969989.0
2025-05-30 04:00:00,2.2178,2.2256,2.175,2.1908,7196280.3
2025-05-30 08:00:00,2.1913,2.215,2.1713,2.2072,5048541.3
2025-05-30 12:00:00,2.2072,2.2106,2.1632,2.1843,6379049.6
2025-05-30 16:00:00,2.1844,2.206,2.1362,2.1865,7855522.5
2025-05-30 20:00:00,2.1864,2.1976,2.1306,2.1404,4846637.0
2025-05-31 00:00:00,2.1408,2.1498,2.0804,2.111,12118199.1
2025-05-31 04:00:00,2.111,2.144,2.1008,2.13,3823220.6
2025-05-31 08:00:00,2.13,2.1542,2.1287,2.1405,4438340.6
2025-05-31 12:00:00,2.1404,2.1829,2.1404,2.1741,4414431.3
2025-05-31 16:00:00,2.174,2.2077,2.1718,2.1934,3399972.6
2025-05-31 20:00:00,2.1934,2.2016,2.1735,2.1747,2354325.5
2025-06-01 00:00:00,2.1751,2.1798,2.1505,2.165,2007388.7
2025-06-01 04:00:00,2.165,2.178,2.156,2.1607,1374624.8
2025-06-01 08:00:00,2.1605,2.1617,2.1245,2.1425,3582637.6
2025-06-01 12:00:00,2.1425,2.1571,2.1273,2.1537,2471395.7
2025-06-01 16:00:00,2.1535,2.1779,2.1468,2.1692,3995984.3
2025-06-01 20:00:00,2.1686,2.1893,2.1547,2.1807,2454103.3
2025-06-02 00:00:00,2.1805,2.1852,2.152,2.1587,1976451.9
2025-06-02 04:00:00,2.1587,2.1802,2.1584,2.1647,2113030.0
2025-06-02 08:00:00,2.1647,2.1805,2.1369,2.1439,3915325.3
2025-06-02 12:00:00,2.1439,2.1648,2.1389,2.1605,3338405.0
2025-06-02 16:00:00,2.1606,2.1795,2.1508,2.1664,2320960.6
2025-06-02 20:00:00,2.1665,2.2057,2.1665,2.1978,3133807.4
2025-06-03 00:00:00,2.198,2.2234,2.1889,2.1973,2603591.7
2025-06-03 04:00:00,2.1972,2.2082,2.1889,2.1911,1410241.0
2025-06-03 08:00:00,2.1912,2.2174,2.1852,2.2163,2268250.6
2025-06-03 12:00:00,2.2164,2.2779,2.2078,2.2651,7977452.0
2025-06-03 16:00:00,2.2649,2.2833,2.2421,2.2831,4574027.5
2025-06-03 20:00:00,2.2829,2.2833,2.2361,2.2462,4177583.1
2025-06-04 00:00:00,2.246,2.2674,2.2313,2.2539,2069453.8
2025-06-04 04:00:00,2.2541,2.2546,2.2291,2.2356,1753406.0
2025-06-04 08:00:00,2.2355,2.2659,2.2348,2.2539,2851455.3
2025-06-04 12:00:00,2.2543,2.2624,2.2208,2.2502,4392867.2
2025-06-04 16:00:00,2.2503,2.2532,2.2072,2.2072,2876905.2
2025-06-04 20:00:00,2.2071,2.2177,2.1963,2.2021,3016916.8
2025-06-05 00:00:00,2.2022,2.2158,2.199,2.2065,1517095.7
2025-06-05 04:00:00,2.2068,2.2153,2.1846,2.1872,2717820.8
2025-06-05 08:00:00,2.1874,2.2111,2.1864,2.2064,2492239.8
2025-06-05 12:00:00,2.2063,2.2276,2.179,2.1935,4726892.6
2025-06-05 16:00:00,2.1936,2.1941,2.1126,2.1306,10053502.7
2025-06-05 20:00:00,2.1306,2.1332,2.0594,2.0948,17271520.8
2025-06-06 00:00:00,2.095,2.131,2.0819,2.1308,3215504.4
2025-06-06 04:00:00,2.1308,2.1439,2.122,2.1313,3222188.5
2025-06-06 08:00:00,2.1316,2.1575,2.1314,2.1518,2616348.5
2025-06-06 12:00:00,2.1519,2.1924,2.1496,2.1863,6920756.6
2025-06-06 16:00:00,2.1863,2.1871,2.164,2.1753,3423245.4
2025-06-06 20:00:00,2.1753,2.1841,2.1611,2.1617,2303221.0
2025-06-07 00:00:00,2.1615,2.1813,2.1492,2.1813,1319466.5
2025-06-07 04:00:00,2.1813,2.1921,2.172,2.1852,1679115.4
2025-06-07 08:00:00,2.1852,2.19,2.1763,2.1844,1326274.6
2025-06-07 12:00:00,2.1844,2.1931,2.1801,2.1844,1543150.4
2025-06-07 16:00:00,2.1844,2.1879,2.174,2.1772,1366199.2
2025-06-07 20:00:00,2.1772,2.1883,2.1769,2.1783,1196500.7
2025-06-08 00:00:00,2.1782,2.1786,2.168,2.1767,770762.4
2025-06-08 04:00:00,2.1766,2.225,2.1725,2.2084,4283713.4
2025-06-08 08:00:00,2.2087,2.2505,2.1984,2.2428,3828457.4
2025-06-08 12:00:00,2.243,2.2947,2.243,2.2788,8906211.9
2025-06-08 16:00:00,2.2789,2.2947,2.2732,2.2897,3797171.8
2025-06-08 20:00:00,2.2896,2.2964,2.2561,2.2682,3988412.5
2025-06-09 00:00:00,2.2682,2.2693,2.2327,2.244,2358549.0
2025-06-09 04:00:00,2.2437,2.2437,2.2238,2.2324,2618284.3
2025-06-09 08:00:00,2.2326,2.2721,2.2311,2.2704,4084049.0
2025-06-09 12:00:00,2.2705,2.2712,2.2406,2.2643,3797092.3
2025-06-09 16:00:00,2.2645,2.3153,2.2629,2.2974,6336855.2
2025-06-09 20:00:00,2.297,2.3306,2.2964,2.322,7421114.0
2025-06-10 00:00:00,2.322,2.3286,2.2994,2.2998,3980954.0
2025-06-10 04:00:00,2.2999,2.3029,2.2744,2.2855,3605083.4
2025-06-10 08:00:00,2.2854,2.3171,2.2708,2.3056,5433703.2
2025-06-10 12:00:00,2.3056,2.3199,2.2608,2.2768,6479453.4
2025-06-10 16:00:00,2.2768,2.3135,2.2697,2.2962,4633749.7
2025-06-10 20:00:00,2.2964,2.3137,2.2859,2.3078,3895518.7
2025-06-11 00:00:00,2.3077,2.3127,2.2786,2.2984,5882962.1
2025-06-11 04:00:00,2.298,2.302,2.2836,2.2939,2069633.4
2025-06-11 08:00:00,2.2939,2.33,2.2934,2.3147,6772846.5
2025-06-11 12:00:00,2.3148,2.3386,2.3046,2.3262,6237670.5
2025-06-11 16:00:00,2.3262,2.3314,2.284,2.2867,5088693.4
2025-06-11 20:00:00,2.2867,2.3011,2.2532,2.271,4578482.0
2025-06-12 00:00:00,2.271,2.2741,2.2382,2.2441,3747937.5
2025-06-12 04:00:00,2.2442,2.2582,2.2322,2.2398,3729106.6
2025-06-12 08:00:00,2.2397,2.2502,2.2244,2.2262,3572609.5
2025-06-12 12:00:00,2.2264,2.2532,2.2216,2.2291,3005373.7
2025-06-12 16:00:00,2.2292,2.2578,2.2036,2.2046,3292420.7
2025-06-12 20:00:00,2.2045,2.2136,2.1717,2.191,5528450.0
2025-06-13 00:00:00,2.1912,2.1927,2.0846,2.1271,22959159.0
2025-06-13 04:00:00,2.127,2.1329,2.0939,2.1306,7270130.0
2025-06-13 08:00:00,2.1307,2.1575,2.1253,2.1557,6871387.8
2025-06-13 12:00:00,2.1558,2.1639,2.1232,2.1484,7547353.2
2025-06-13 16:00:00,2.1485,2.1611,2.1127,2.123,6030300.5
2025-06-13 20:00:00,2.1231,2.1527,2.1217,2.1486,2724264.2
2025-06-14 00:00:00,2.1486,2.1614,2.1342,2.1601,2149907.3
2025-06-14 04:00:00,2.1603,2.1706,2.15,2.1661,2927099.4
2025-06-14 08:00:00,2.166,2.1802,2.159,2.1778,3675950.0
2025-06-14 12:00:00,2.1778,2.1792,2.1456,2.1501,2289678.2
2025-06-14 16:00:00,2.1502,2.1523,2.1158,2.1255,5434656.6
2025-06-14 20:00:00,2.1254,2.1473,2.1104,2.1406,2541407.0
2025-06-15 00:00:00,2.1406,2.1547,2.1385,2.1543,875023.0
2025-06-15 04:00:00,2.1542,2.1637,2.1492,2.1522,1360026.1
2025-06-15 08:00:00,2.1521,2.168,2.1474,2.1599,2031447.0
2025-06-15 12:00:00,2.1599,2.1765,2.1581,2.1653,2299972.3
2025-06-15 16:00:00,2.1653,2.1725,2.159,2.1647,1730353.7
2025-06-15 20:00:00,2.1647,2.1711,2.1412,2.1663,2813879.4
2025-06-16 00:00:00,2.1662,2.1875,2.1519,2.173,2234231.8
2025-06-16 04:00:00,2.1731,2.2045,2.1721,2.2036,3955382.0
2025-06-16 08:00:00,2.2038,2.2496,2.1942,2.2459,4964900.3
2025-06-16 12:00:00,2.2462,2.2989,2.2451,2.2906,13590914.3
2025-06-16 16:00:00,2.291,2.34,2.291,2.3364,10457040.1
2025-06-16 20:00:00,2.3366,2.3379,2.2301,2.2395,12620274.9
2025-06-17 00:00:00,2.2392,2.2578,2.202,2.2502,9618170.3
2025-06-17 04:00:00,2.2502,2.2536,2.2269,2.2363,4557832.0
2025-06-17 08:00:00,2.2364,2.2393,2.1887,2.1942,5888940.8
2025-06-17 12:00:00,2.1942,2.2258,2.1644,2.18,8105154.1
2025-06-17 16:00:00,2.1799,2.2058,2.1422,2.1838,10076883.5
2025-06-17 20:00:00,2.1837,2.1915,2.1448,2.1598,5882392.7
2025-06-18 00:00:00,2.1599,2.1779,2.153,2.1676,1584054.1
2025-06-18 04:00:00,2.1677,2.1763,2.1477,2.1634,2755132.4
2025-06-18 08:00:00,2.1633,2.1695,2.125,2.1423,3950464.9
2025-06-18 12:00:00,2.142,2.1625,2.1191,2.152,5840017.4
2025-06-18 16:00:00,2.1516,2.1633,2.1276,2.1408,5761202.5
2025-06-18 20:00:00,2.1408,2.1821,2.1366,2.1713,4611332.5
2025-06-19 00:00:00,2.1712,2.1868,2.1562,2.1669,2249532.1
2025-06-19 04:00:00,2.1669,2.1763,2.1546,2.1571,2239703.6
2025-06-19 08:00:00,2.1572,2.1674,2.1494,2.1524,2097669.4
2025-06-19 12:00:00,2.1525,2.1594,2.1449,2.1463,2178514.3
2025-06-19 16:00:00,2.1464,2.178,2.1464,2.172,2920848.3
2025-06-19 20:00:00,2.1722,2.1748,2.1607,2.1651,1794665.8
2025-06-20 00:00:00,2.1652,2.1735,2.1555,2.1555,1282712.7
2025-06-20 04:00:00,2.1555,2.169,2.1404,2.1675,3747757.6
2025-06-20 08:00:00,2.1676,2.1772,2.1618,2.173,2859058.0
2025-06-20 12:00:00,2.173,2.1801,2.1309,2.1342,5882813.9
2025-06-20 16:00:00,2.1342,2.1375,2.0851,2.129,11844424.6
2025-06-20 20:00:00,2.1289,2.1483,2.1089,2.1198,3197996.9
2025-06-21 00:00:00,2.1199,2.1329,2.1156,2.1301,1459079.6
2025-06-21 04:00:00,2.13,2.1344,2.1192,2.1336,964269.3
2025-06-21 08:00:00,2.1339,2.1455,2.1331,2.1374,1175765.2
2025-06-21 12:00:00,2.1374,2.1406,2.109,2.1173,2485060.2
2025-06-21 16:00:00,2.1173,2.1197,2.0701,2.071,5808114.1
2025-06-21 20:00:00,2.0711,2.0941,1.9986,2.064,14778472.8
2025-06-22 00:00:00,2.0644,2.0891,2.0397,2.0602,7269499.3
2025-06-22 04:00:00,2.06,2.0902,2.0571,2.0689,3633468.5
2025-06-22 08:00:00,2.069,2.0784,2.0141,2.026,7935888.9
2025-06-22 12:00:00,2.0259,2.0302,1.925,1.9345,27129096.2
2025-06-22 16:00:00,1.9344,1.9854,1.9292,1.9652,9952691.2
2025-06-22 20:00:00,1.9652,2.0241,1.9089,2.018,16297586.5
2025-06-23 00:00:00,2.0179,2.0335,2.0045,2.0191,3548399.6
2025-06-23 04:00:00,2.0194,2.0364,2.0117,2.0242,4660876.3
2025-06-23 08:00:00,2.024,2.0286,1.9871,2.0022,4348358.1
2025-06-23 12:00:00,2.0022,2.0398,1.9862,2.0,8375174.6
2025-06-23 16:00:00,2.0,2.0646,1.9621,2.0593,14196743.3
2025-06-23 20:00:00,2.0593,2.1722,2.059,2.1599,14666707.7
2025-06-24 00:00:00,2.1601,2.168,2.1331,2.1522,3999802.7
2025-06-24 04:00:00,2.1521,2.2123,2.1483,2.1796,7867357.4
2025-06-24 08:00:00,2.1793,2.2082,2.1618,2.1851,7094598.8
2025-06-24 12:00:00,2.185,2.1949,2.1664,2.189,6103585.3
2025-06-24 16:00:00,2.1892,2.2106,2.1853,2.2083,7372401.7
2025-06-24 20:00:00,2.2084,2.2183,2.179,2.1906,4233329.5
2025-06-25 00:00:00,2.1908,2.1994,2.1782,2.1797,2344155.1
2025-06-25 04:00:00,2.1798,2.1892,2.1707,2.1867,2423173.9
2025-06-25 08:00:00,2.1867,2.1981,2.1747,2.1959,4317090.4
2025-06-25 12:00:00,2.1961,2.2307,2.1767,2.1828,8660511.3
2025-06-25 16:00:00,2.1827,2.2088,2.1721,2.2067,4284357.6
2025-06-25 20:00:00,2.2067,2.2068,2.1763,2.1871,2244870.7
2025-06-26 00:00:00,2.1871,2.2138,2.1818,2.1967,3590448.3
2025-06-26 04:00:00,2.1969,2.1994,2.1831,2.191,1795460.2
2025-06-26 08:00:00,2.1907,2.1958,2.1707,2.1716,2952172.6
2025-06-26 12:00:00,2.1717,2.174,2.1074,2.1208,11329146.2
2025-06-26 16:00:00,2.1205,2.1359,2.0965,2.1262,6204695.4
2025-06-26 20:00:00,2.126,2.1472,2.1041,2.1063,5392768.2
2025-06-27 00:00:00,2.1063,2.1125,2.0795,2.1065,3928016.8
2025-06-27 04:00:00,2.1064,2.1148,2.0834,2.0864,2536178.5
2025-06-27 08:00:00,2.0865,2.1071,2.0857,2.0918,3388327.4
2025-06-27 12:00:00,2.0917,2.1022,2.0684,2.0986,5597081.0
2025-06-27 16:00:00,2.0987,2.1229,2.0722,2.095,5067086.8
2025-06-27 20:00:00,2.0947,2.1561,2.0939,2.1428,6040872.7
2025-06-28 00:00:00,2.1429,2.1922,2.1349,2.1857,4323379.4
2025-06-28 04:00:00,2.1858,2.2018,2.1767,2.1913,3639822.1
2025-06-28 08:00:00,2.1913,2.1947,2.1807,2.1933,1807562.6
2025-06-28 12:00:00,2.1935,2.2076,2.1833,2.2044,2635418.7
2025-06-28 16:00:00,2.2044,2.2085,2.1848,2.1866,2878840.4
2025-06-28 20:00:00,2.1867,2.19,2.1775,2.1864,1699613.9
2025-06-29 00:00:00,2.1864,2.1904,2.1761,2.1847,1271077.2
2025-06-29 04:00:00,2.1847,2.19,2.1817,2.1851,704052.5
2025-06-29 08:00:00,2.1852,2.1987,2.1845,2.1965,1781805.0
2025-06-29 12:00:00,2.1965,2.1978,2.1813,2.1842,1546863.2
2025-06-29 16:00:00,2.1842,2.1954,2.181,2.189,1234878.7
2025-06-29 20:00:00,2.1888,2.2203,2.1792,2.2069,4595960.8
2025-06-30 00:00:00,2.2069,2.2123,2.1958,2.1973,2402413.1
2025-06-30 04:00:00,2.1973,2.1977,2.1729,2.1876,3816096.4
2025-06-30 08:00:00,2.1876,2.1898,2.17,2.1788,2757684.8
2025-06-30 12:00:00,2.1788,2.2,2.1654,2.1936,4929605.4
2025-06-30 16:00:00,2.1937,2.3274,2.1917,2.32,15099870.2
2025-06-30 20:00:00,2.32,2.3256,2.2346,2.2368,10523480.9
2025-07-01 00:00:00,2.2368,2.2539,2.2244,2.2379,2874311.3
2025-07-01 04:00:00,2.2379,2.2379,2.2065,2.2247,3873417.3
2025-07-01 08:00:00,2.2248,2.2274,2.1939,2.2026,3243518.9
2025-07-01 12:00:00,2.2025,2.211,2.1765,2.189,6642894.6
2025-07-01 16:00:00,2.1893,2.206,2.1567,2.1579,5928393.8
2025-07-01 20:00:00,2.1579,2.1817,2.1481,2.1722,3578328.4
2025-07-02 00:00:00,2.1722,2.1873,2.1573,2.1863,2139733.7
2025-07-02 04:00:00,2.1864,2.1982,2.1822,2.193,1827109.5
2025-07-02 08:00:00,2.193,2.205,2.174,2.1774,2437685.0
2025-07-02 12:00:00,2.1773,2.2166,2.1693,2.2135,4666954.3
2025-07-02 16:00:00,2.2136,2.293,2.2104,2.2664,18846458.6
2025-07-02 20:00:00,2.2663,2.2677,2.2312,2.2344,5181234.4
2025-07-03 00:00:00,2.2345,2.2485,2.2257,2.2431,2046711.9
2025-07-03 04:00:00,2.243,2.2842,2.2411,2.28,4026319.1
2025-07-03 08:00:00,2.2801,2.3121,2.2769,2.2966,6711738.3
2025-07-03 12:00:00,2.2966,2.3144,2.24,2.2442,12884699.4
2025-07-03 16:00:00,2.2439,2.2839,2.2435,2.2727,3803694.4
2025-07-03 20:00:00,2.2728,2.2811,2.2544,2.2575,1723397.0
2025-07-04 00:00:00,2.2575,2.2685,2.2405,2.2495,1663207.3
2025-07-04 04:00:00,2.2494,2.253,2.2167,2.2217,2937669.1
2025-07-04 08:00:00,2.2217,2.241,2.2088,2.2391,2581822.0
2025-07-04 12:00:00,2.2391,2.2443,2.2034,2.2155,3911316.2
2025-07-04 16:00:00,2.2154,2.2261,2.197,2.211,5063557.9
2025-07-04 20:00:00,2.211,2.2292,2.2087,2.2212,1727084.2
2025-07-05 00:00:00,2.2211,2.2284,2.2107,2.2264,1279297.2
2025-07-05 04:00:00,2.2264,2.2346,2.2181,2.2252,1291419.1
2025-07-05 08:00:00,2.2254,2.2271,2.2124,2.2225,1539508.2
2025-07-05 12:00:00,2.2225,2.2313,2.2154,2.2237,1645573.5
2025-07-05 16:00:00,2.2238,2.2256,2.202,2.2154,2159301.4
2025-07-05 20:00:00,2.2155,2.2205,2.2081,2.2182,1087258.6
2025-07-06 00:00:00,2.2183,2.2231,2.2093,2.2171,773094.9
2025-07-06 04:00:00,2.2171,2.2354,2.2169,2.2282,1458386.8
2025-07-06 08:00:00,2.2281,2.2861,2.2271,2.2625,6822363.3
2025-07-06 12:00:00,2.2623,2.2906,2.2614,2.2773,4538736.5
2025-07-06 16:00:00,2.2775,2.2829,2.2465,2.265,3340912.3
2025-07-06 20:00:00,2.2649,2.292,2.2637,2.2714,3817547.2
2025-07-07 00:00:00,2.2714,2.2798,2.2578,2.271,1731178.9
2025-07-07 04:00:00,2.271,2.2754,2.2556,2.2729,1909492.7
2025-07-07 08:00:00,2.2728,2.2978,2.2686,2.2831,4307926.1
2025-07-07 12:00:00,2.2831,2.3498,2.2712,2.3389,15983480.9
2025-07-07 16:00:00,2.3389,2.3537,2.2807,2.2997,12345997.5
2025-07-07 20:00:00,2.2997,2.2997,2.2596,2.271,4917229.9
2025-07-08 00:00:00,2.2709,2.2732,2.2486,2.2634,4744918.6
2025-07-08 04:00:00,2.263,2.2765,2.2571,2.2759,2903149.8
2025-07-08 08:00:00,2.2758,2.3019,2.2734,2.2936,3958599.6
2025-07-08 12:00:00,2.2937,2.3052,2.278,2.2866,5746670.0
2025-07-08 16:00:00,2.2867,2.302,2.2836,2.3009,1145148.0
